date_time,pressao_mH2O_final,gmu_level_mH2O_compensado,chuva_mm_30min
2022-10-03 08:00:00,9.63596377493906,,0.0
2022-10-03 08:30:00,9.637800927984062,,0.0
2022-10-03 09:00:00,9.63963808102906,,0.0
2022-10-03 09:30:00,9.642642052667345,,0.0
2022-10-03 10:00:00,9.645646024305623,,0.0
2022-10-03 10:30:00,9.647884245973122,,0.0
2022-10-03 11:00:00,9.650122467640625,,0.0
2022-10-03 11:30:00,9.649930423693355,,0.0
2022-10-03 12:00:00,9.649738379746092,,0.0
2022-10-03 12:30:00,9.647325903465388,,0.0
2022-10-03 13:00:00,9.644913427184688,,0.0
2022-10-03 13:30:00,9.64124235551906,,0.0
2022-10-03 14:00:00,9.637571283853436,,0.0
2022-10-03 14:30:00,9.632446338431247,,0.0
2022-10-03 15:00:00,9.62732139300906,,0.0
2022-10-03 15:30:00,9.621997530487812,,0.0
2022-10-03 16:00:00,9.61667366796656,,0.0
2022-10-03 16:30:00,9.611281478230389,,0.0
2022-10-03 17:00:00,9.605889288494216,,0.0
2022-10-03 17:30:00,9.601700708928592,,0.0
2022-10-03 18:00:00,9.597512129362968,,0.0
2022-10-03 18:30:00,9.59603682754492,,0.0
2022-10-03 19:00:00,9.594561525726874,,0.0
2022-10-03 19:30:00,9.59571742813789,,0.0
2022-10-03 20:00:00,9.596873330548904,,0.0
2022-10-03 20:30:00,9.599297531617966,,0.0
2022-10-03 21:00:00,9.601721732687029,,0.0
2022-10-03 21:30:00,9.604690529960232,,0.0
2022-10-03 22:00:00,9.607659327233437,,0.0
2022-10-03 22:30:00,9.611037683493125,,0.0
2022-10-03 23:00:00,9.614416039752811,,0.0
2022-10-03 23:30:00,9.618379826824372,,0.0
2022-10-04 00:00:00,9.622343613895936,,0.0
2022-10-04 00:30:00,9.62490851242531,,0.0
2022-10-04 01:00:00,9.627473410954686,,0.0
2022-10-04 01:30:00,9.627570039382888,,0.0
2022-10-04 02:00:00,9.627666667811091,,0.0
2022-10-04 02:30:00,9.625481409842733,,0.0
2022-10-04 03:00:00,9.623296151874374,,0.0
2022-10-04 03:30:00,9.619557965902969,,0.0
2022-10-04 04:00:00,9.61581977993156,,0.0
2022-10-04 04:30:00,9.61238482124531,,0.0
2022-10-04 05:00:00,9.60894986255906,,0.0
2022-10-04 05:30:00,9.605664496000154,,0.0
2022-10-04 06:00:00,9.60237912944125,,0.0
2022-10-04 06:30:00,9.601466213161403,,0.0
2022-10-04 07:00:00,9.60055329688156,,0.0
2022-10-04 07:30:00,9.601458531403516,,0.0
2022-10-04 08:00:00,9.602363765925467,,0.0
2022-10-04 08:30:00,9.604661420140856,,0.0
2022-10-04 09:00:00,9.606959074356247,,0.0
2022-10-04 09:30:00,9.611458967267968,,0.0
2022-10-04 10:00:00,9.615958860179688,,0.0
2022-10-04 10:30:00,9.62117113506,,0.0
2022-10-04 11:00:00,9.626383409940312,,0.0
2022-10-04 11:30:00,9.62917552678203,,0.0
2022-10-04 12:00:00,9.63196764362375,,0.0
2022-10-04 12:30:00,9.631620347306484,,0.0
2022-10-04 13:00:00,9.631273050989218,,0.0
2022-10-04 13:30:00,9.629495330492109,,0.0
2022-10-04 14:00:00,9.627717609995,,0.0
2022-10-04 14:30:00,9.624392621737496,,0.0
2022-10-04 15:00:00,9.621067633479996,,0.0
2022-10-04 15:30:00,9.616811131002498,,0.0
2022-10-04 16:00:00,9.612554628525,,0.0
2022-10-04 16:30:00,9.608798653219528,,0.0
2022-10-04 17:00:00,9.605042677914062,,0.0
2022-10-04 17:30:00,9.602252178284528,,0.0
2022-10-04 18:00:00,9.599461678655,,0.0
2022-10-04 18:30:00,9.598809133537342,,0.0
2022-10-04 19:00:00,9.598156588419686,,0.0
2022-10-04 19:30:00,9.59900602912117,,0.0
2022-10-04 20:00:00,9.599855469822655,,0.0
2022-10-04 20:30:00,9.60184585372242,,0.0
2022-10-04 21:00:00,9.603836237622186,,0.0
2022-10-04 21:30:00,9.60573484473031,,0.0
2022-10-04 22:00:00,9.607633451838437,,0.0
2022-10-04 22:30:00,9.610778120937027,,0.0
2022-10-04 23:00:00,9.613922790035623,,0.0
2022-10-04 23:30:00,9.617563538972732,,0.0
2022-10-05 00:00:00,9.621204287909842,,0.0
2022-10-05 00:30:00,9.623813255471326,,0.0
2022-10-05 01:00:00,9.626422223032812,,0.0
2022-10-05 01:30:00,9.62721829573211,,0.0
2022-10-05 02:00:00,9.628014368431405,,0.0
2022-10-05 02:30:00,9.62655564303828,,0.0
2022-10-05 03:00:00,9.625096917645156,,0.0
2022-10-05 03:30:00,9.623462320426638,,0.0
2022-10-05 04:00:00,9.621827723208124,,0.0
2022-10-05 04:30:00,9.62023153477906,,0.0
2022-10-05 05:00:00,9.61863534635,,0.0
2022-10-05 05:30:00,9.617235649201715,,0.0
2022-10-05 06:00:00,9.615835952053436,,0.0
2022-10-05 06:30:00,9.615954008543124,,0.0
2022-10-05 07:00:00,9.61607206503281,,0.0
2022-10-05 07:30:00,9.618321202882578,,0.0
2022-10-05 08:00:00,9.620570340732344,,0.0
2022-10-05 08:30:00,9.623732394861952,,0.0
2022-10-05 09:00:00,9.626894448991562,,0.0
2022-10-05 09:30:00,9.630558243202342,,0.0
2022-10-05 10:00:00,9.634222037413124,,0.0
2022-10-05 10:30:00,9.637858339016718,,0.0
2022-10-05 11:00:00,9.641494640620312,,0.0
2022-10-05 11:30:00,9.643393652031484,,0.0
2022-10-05 12:00:00,9.645292663442657,,0.0
2022-10-05 12:30:00,9.64526597944156,,0.0
2022-10-05 13:00:00,9.645239295440469,,0.0
2022-10-05 13:30:00,9.643842024110468,,0.0
2022-10-05 14:00:00,9.642444752780468,,0.0
2022-10-05 14:30:00,9.639440781142184,,0.0
2022-10-05 15:00:00,9.636436809503904,,0.0
2022-10-05 15:30:00,9.6316377323375,,0.0
2022-10-05 16:00:00,9.626838655171094,,0.0
2022-10-05 16:30:00,9.62134053803664,,0.0
2022-10-05 17:00:00,9.615842420902185,,0.0
2022-10-05 17:30:00,9.613005022119218,,0.0
2022-10-05 18:00:00,9.610167623336247,,0.0
2022-10-05 18:30:00,9.60858639411992,,0.0
2022-10-05 19:00:00,9.607005164903592,,0.0
2022-10-05 19:30:00,9.607390465707264,,0.0
2022-10-05 20:00:00,9.607775766510937,,0.0
2022-10-05 20:30:00,9.60968609840742,,0.0
2022-10-05 21:00:00,9.611596430303903,,0.0
2022-10-05 21:30:00,9.615509679494608,,0.0
2022-10-05 22:00:00,9.619422928685312,,0.0
2022-10-05 22:30:00,9.624225644579138,,0.0
2022-10-05 23:00:00,9.629028360472969,,0.0
2022-10-05 23:30:00,9.633555745991874,,0.0
2022-10-06 00:00:00,9.63808313151078,,0.0
2022-10-06 00:30:00,9.640515822943827,,0.0
2022-10-06 01:00:00,9.642948514376872,,0.0
2022-10-06 01:30:00,9.642559979148826,,0.254
2022-10-06 02:00:00,9.64217144392078,,1.016
2022-10-06 02:30:00,9.640239279659763,,0.254
2022-10-06 03:00:00,9.63830711539875,,1.778
2022-10-06 03:30:00,9.63529627060867,,0.0
2022-10-06 04:00:00,9.632285425818592,,0.0
2022-10-06 04:30:00,9.628986312956092,,1.524
2022-10-06 05:00:00,9.625687200093592,,0.254
2022-10-06 05:30:00,9.62245156280945,,0.0
2022-10-06 06:00:00,9.61921592552531,,0.0
2022-10-06 06:30:00,9.617937519291091,,0.0
2022-10-06 07:00:00,9.616659113056874,,0.0
2022-10-06 07:30:00,9.617863127530468,,0.0
2022-10-06 08:00:00,9.61906714200406,,0.0
2022-10-06 08:30:00,9.620993241719374,,0.0
2022-10-06 09:00:00,9.622919341434686,,0.0
2022-10-06 09:30:00,9.624788030117342,,0.0
2022-10-06 10:00:00,9.6266567188,,0.0
2022-10-06 10:30:00,9.62842635323617,,0.0
2022-10-06 11:00:00,9.630195987672344,,0.0
2022-10-06 11:30:00,9.630039926696249,,0.0
2022-10-06 12:00:00,9.629883865720156,,0.254
2022-10-06 12:30:00,9.628858148890236,,0.0
2022-10-06 13:00:00,9.62783243206031,,0.0
2022-10-06 13:30:00,9.625424403113122,,0.0
2022-10-06 14:00:00,9.623016374165935,,0.0
2022-10-06 14:30:00,9.61861068386414,,0.0
2022-10-06 15:00:00,9.614204993562344,,0.0
2022-10-06 15:30:00,9.607282921096797,20.6798170789032,1.778
2022-10-06 16:00:00,9.600360848631247,20.67653915136876,0.0
2022-10-06 16:30:00,9.594408699175156,20.671891300824846,0.0
2022-10-06 17:00:00,9.588456549719062,20.67164345028094,0.0
2022-10-06 17:30:00,9.584067840145234,20.66663215985476,0.0
2022-10-06 18:00:00,9.579679130571405,20.6574208694286,0.0
2022-10-06 18:30:00,9.577674191761952,20.64192580823805,0.0
2022-10-06 19:00:00,9.5756692529525,20.6320307470475,0.0
2022-10-06 19:30:00,9.576562762686091,20.62003723731391,0.0
2022-10-06 20:00:00,9.577456272419685,20.611543727580315,0.0
2022-10-06 20:30:00,9.579403395893436,20.60249660410656,0.0
2022-10-06 21:00:00,9.581350519367186,20.59104948063281,0.0
2022-10-06 21:30:00,9.584753133809686,20.58254686619032,0.0
2022-10-06 22:00:00,9.588155748252186,20.58624425174781,0.0
2022-10-06 22:30:00,9.590862152847969,20.58033784715203,0.0
2022-10-06 23:00:00,9.59356855744375,20.579231442556253,0.0
2022-10-06 23:30:00,9.592131664415154,20.587468335584845,0.0
2022-10-07 00:00:00,9.59069477138656,20.59850522861344,0.0
2022-10-07 00:30:00,9.591483566631014,20.61211643336899,0.0
2022-10-07 01:00:00,9.592272361875468,20.622827638124534,0.0
2022-10-07 01:30:00,9.594384036689297,20.6376159633107,0.0
2022-10-07 02:00:00,9.596495711503124,20.65010428849688,0.0
2022-10-07 02:30:00,9.58925626114578,20.668343738854222,0.0
2022-10-07 03:00:00,9.582016810788437,20.68818318921156,0.0
2022-10-07 03:30:00,9.578544656221874,20.69385534377813,0.0
2022-10-07 04:00:00,9.575072501655312,20.698927498344688,0.0
2022-10-07 04:30:00,9.57466253836578,20.702637461634215,0.0
2022-10-07 05:00:00,9.57425257507625,20.707147424923757,0.0
2022-10-07 05:30:00,9.573572941654453,20.696727058345544,0.0
2022-10-07 06:00:00,9.572893308232654,20.688406691767344,0.0
2022-10-07 06:30:00,9.57278172059172,20.68471827940828,0.0
2022-10-07 07:00:00,9.57267013295078,20.68692986704922,0.0
2022-10-07 07:30:00,9.574740568853828,20.67985943114617,0.0
2022-10-07 08:00:00,9.576811004756872,20.67488899524313,0.0
2022-10-07 08:30:00,9.579555009536016,20.66194499046398,0.0
2022-10-07 09:00:00,9.582299014315154,20.64900098568485,0.0
2022-10-07 09:30:00,9.583468258726716,20.64433174127328,0.0
2022-10-07 10:00:00,9.584637503138278,20.64266249686172,0.0
2022-10-07 10:30:00,9.587667754474609,20.640332245525396,0.0
2022-10-07 11:00:00,9.590698005810935,20.634201994189063,0.0
2022-10-07 11:30:00,9.59219594859961,20.62750405140039,0.0
2022-10-07 12:00:00,9.59369389138828,20.62290610861172,0.0
2022-10-07 12:30:00,9.59146860741828,20.61953139258172,0.0
2022-10-07 13:00:00,9.58924332344828,20.61295667655172,0.0
2022-10-07 13:30:00,9.58780966484406,20.615990335155946,0.0
2022-10-07 14:00:00,9.586376006239842,20.60652399376016,0.0
2022-10-07 14:30:00,9.585707289000313,20.600592710999685,0.0
2022-10-07 15:00:00,9.58503857176078,20.59856142823922,0.0
2022-10-07 15:30:00,9.582922853916484,20.59827714608352,0.0
2022-10-07 16:00:00,9.580807136072186,20.599992863927817,0.0
2022-10-07 16:30:00,9.579051652242656,20.598448347757348,0.0
2022-10-07 17:00:00,9.577296168413124,20.59520383158688,0.0
2022-10-07 17:30:00,9.576534057169765,20.58366594283024,0.0
2022-10-07 18:00:00,9.575771945926403,20.574828054073592,0.0
2022-10-07 18:30:00,9.576338374495077,20.56226162550492,0.0
2022-10-07 19:00:00,9.576904803063748,20.54529519693625,0.0
2022-10-07 19:30:00,9.579753118028982,20.52874688197102,0.0
2022-10-07 20:00:00,9.58260143299422,20.51349856700578,0.0
2022-10-07 20:30:00,9.586622631098436,20.489477368901568,0.0
2022-10-07 21:00:00,9.590643829202651,20.474756170797352,0.0
2022-10-07 21:30:00,9.594607616274216,20.462392383725778,0.0
2022-10-07 22:00:00,9.59857140334578,20.450528596654223,0.0
2022-10-07 22:30:00,9.60242319847336,20.44257680152664,0.0
2022-10-07 23:00:00,9.606274993600936,20.43482500639906,0.0
2022-10-07 23:30:00,9.609656179981952,20.42664382001805,0.0
2022-10-08 00:00:00,9.613037366362969,20.431062633637037,1.016
2022-10-08 00:30:00,9.616084194124218,20.43891580587578,1.27
2022-10-08 01:00:00,9.619131021885469,20.442768978114533,1.016
2022-10-08 01:30:00,9.618926444543748,20.45887355545625,0.762
2022-10-08 02:00:00,9.61872186720203,20.47147813279797,0.254
2022-10-08 02:30:00,9.617237266413904,20.4844627335861,0.762
2022-10-08 03:00:00,9.61575266562578,20.50334733437422,0.508
2022-10-08 03:30:00,9.613881146821797,20.5155188531782,0.762
2022-10-08 04:00:00,9.612009628017812,20.530190371982187,1.524
2022-10-08 04:30:00,9.60939257439539,20.539707425604607,2.54
2022-10-08 05:00:00,9.606775520772969,20.550424479227036,0.508
2022-10-08 05:30:00,9.605843197946871,20.555956802053128,0.0
2022-10-08 06:00:00,9.60491087512078,20.552989124879225,0.0
2022-10-08 06:30:00,9.605734440427264,20.54656555957274,0.0
2022-10-08 07:00:00,9.60655800573375,20.54384199426625,0.0
2022-10-08 07:30:00,9.608370091989842,20.53392990801016,0.254
2022-10-08 08:00:00,9.610182178245935,20.52221782175406,0.0
2022-10-08 08:30:00,9.6136086465682,20.5101913534318,0.0
2022-10-08 09:00:00,9.617035114890468,20.497364885109533,0.0
2022-10-08 09:30:00,9.621660341746718,20.48493965825328,0.0
2022-10-08 10:00:00,9.626285568602968,20.46931443139703,0.0
2022-10-08 10:30:00,9.629582255647186,20.465717744352816,0.0
2022-10-08 11:00:00,9.632878942691406,20.4610210573086,0.0
2022-10-08 11:30:00,9.634625936156953,20.45967406384305,0.0
2022-10-08 12:00:00,9.6363729296225,20.4671270703775,0.0
2022-10-08 12:30:00,9.635874423965705,20.476725576034298,0.0
2022-10-08 13:00:00,9.635375918308906,20.48872408169109,0.0
2022-10-08 13:30:00,9.632801316506404,20.507698683493597,0.0
2022-10-08 14:00:00,9.630226714703904,20.524473285296096,0.0
2022-10-08 14:30:00,9.626497827702575,20.551602172297425,0.0
2022-10-08 15:00:00,9.622768940701247,20.565831059298752,0.0
2022-10-08 15:30:00,9.618071343599608,20.59192865640039,0.0
2022-10-08 16:00:00,9.613373746497968,20.612526253502036,0.0
2022-10-08 16:30:00,9.609380041000938,20.626619958999065,0.0
2022-10-08 17:00:00,9.605386335503905,20.6411136644961,0.0
2022-10-08 17:30:00,9.60191337233125,20.652286627668747,0.0
2022-10-08 18:00:00,9.598440409158592,20.65755959084141,0.0
2022-10-08 18:30:00,9.597074673466247,20.655925326533755,0.0
2022-10-08 19:00:00,9.595708937773905,20.66169106222609,0.0
2022-10-08 19:30:00,9.596455281198436,20.65214471880157,0.0
2022-10-08 20:00:00,9.597201624622969,20.64399837537703,0.0
2022-10-08 20:30:00,9.600165165956565,20.63743483404344,0.0
2022-10-08 21:00:00,9.603128707290155,20.629871292709844,0.0
2022-10-08 21:30:00,9.60687619223164,20.61952380776836,0.0
2022-10-08 22:00:00,9.610623677173123,20.61157632282688,0.0
2022-10-08 22:30:00,9.614112812467656,20.605887187532343,0.0
2022-10-08 23:00:00,9.617601947762186,20.60629805223781,0.0
2022-10-08 23:30:00,9.620806858014763,20.60289314198524,0.0
2022-10-09 00:00:00,9.624011768267344,20.61048823173266,0.0
2022-10-09 00:30:00,9.62625322435922,20.61744677564078,0.0
2022-10-09 01:00:00,9.628494680451093,20.631305319548908,0.0
2022-10-09 01:30:00,9.62840573378078,20.64579426621922,0.0
2022-10-09 02:00:00,9.628316787110467,20.662683212889537,0.0
2022-10-09 02:30:00,9.626664804860935,20.68853519513906,0.0
2022-10-09 03:00:00,9.625012822611405,20.7114871773886,0.0
2022-10-09 03:30:00,9.623079849744297,20.7313201502557,0.0
2022-10-09 04:00:00,9.621146876877186,20.75095312312281,0.0
2022-10-09 04:30:00,9.618831433327736,20.772168566672264,0.0
2022-10-09 05:00:00,9.61651598977828,20.78448401022172,0.0
2022-10-09 05:30:00,9.614919801349217,20.797180198650786,0.0
2022-10-09 06:00:00,9.613323612920157,20.80757638707984,0.0
2022-10-09 06:30:00,9.613133186185076,20.811466813814924,0.0
2022-10-09 07:00:00,9.612942759449998,20.80625724055,0.0
2022-10-09 07:30:00,9.614757271524374,20.801142728475625,0.0
2022-10-09 08:00:00,9.616571783598747,20.79092821640125,0.0
2022-10-09 08:30:00,9.620978686809686,20.78342131319032,0.0
2022-10-09 09:00:00,9.625385590020622,20.77361440997938,0.0
2022-10-09 09:30:00,9.63054651841398,20.75945348158602,0.0
2022-10-09 10:00:00,9.63570744680734,20.74629255319266,0.0
2022-10-09 10:30:00,9.640185103051484,20.739114896948514,0.0
2022-10-09 11:00:00,9.644662759295622,20.736237240704384,0.0
2022-10-09 11:30:00,9.646573495495156,20.734126504504843,0.0
2022-10-09 12:00:00,9.648484231694686,20.737715768305307,0.0
2022-10-09 12:30:00,9.648408222721876,20.746491777278123,0.0
2022-10-09 13:00:00,9.64833221374906,20.759467786250944,0.0
2022-10-09 13:30:00,9.64713588103336,20.775464118966635,0.0
2022-10-09 14:00:00,9.645939548317656,20.79706045168235,0.0
2022-10-09 14:30:00,9.643326942028748,20.84457305797125,0.0
2022-10-09 15:00:00,9.640714335739842,20.87288566426016,0.0
2022-10-09 15:30:00,9.637814674287654,20.901885325712342,0.0
2022-10-09 16:00:00,9.634915012835467,20.920584987164528,0.0
2022-10-09 16:30:00,9.631697569188436,20.944302430811565,0.0
2022-10-09 17:00:00,9.628480125541405,20.960319874458595,0.0
2022-10-09 17:30:00,9.626351874302657,20.972548125697344,0.0
2022-10-09 18:00:00,9.624223623063909,20.98137637693609,0.0
2022-10-09 18:30:00,9.624975222428043,20.98302477757196,0.0
2022-10-09 19:00:00,9.625726821792188,20.97687317820781,0.0
2022-10-09 19:30:00,9.62839279608328,20.96300720391672,0.0
2022-10-09 20:00:00,9.631058770374374,20.942941229625628,0.0
2022-10-09 20:30:00,9.634927141926871,20.927072858073124,0.0
2022-10-09 21:00:00,9.638795513479373,20.908104486520628,0.0
2022-10-09 21:30:00,9.641808784087733,20.892891215912268,0.0
2022-10-09 22:00:00,9.644822054696093,20.876777945303907,0.0
2022-10-09 22:30:00,9.648586116062498,20.866013883937505,0.0
2022-10-09 23:00:00,9.652350177428904,20.853649822571096,0.0
2022-10-09 23:30:00,9.656907885676326,20.848892114323675,0.0
2022-10-10 00:00:00,9.661465593923747,20.847334406076254,0.0
2022-10-10 00:30:00,9.665068742677498,20.8438312573225,0.0
2022-10-10 01:00:00,9.668671891431249,20.84682810856875,0.254
2022-10-10 01:30:00,9.669053149204451,20.854646850795557,0.508
2022-10-10 02:00:00,9.669434406977656,20.873465593022345,0.254
2022-10-10 02:30:00,9.666901852692028,20.89479814730797,0.0
2022-10-10 03:00:00,9.664369298406404,20.9175307015936,0.0
2022-10-10 03:30:00,9.661393627981404,20.9370063720186,0.0
2022-10-10 04:00:00,9.658417957556406,20.957382042443594,0.0
2022-10-10 04:30:00,9.656079064430232,20.97902093556977,0.0
2022-10-10 05:00:00,9.653740171304062,20.99845982869594,0.0
2022-10-10 05:30:00,9.654594463642107,21.01000553635789,0.0
2022-10-10 06:00:00,9.655448755980157,21.01595124401984,0.0
2022-10-10 06:30:00,9.656296579469451,21.024003420530544,0.0
2022-10-10 07:00:00,9.657144402958748,21.02905559704125,0.0
2022-10-10 07:30:00,9.658714715992812,21.01768528400719,0.0
2022-10-10 08:00:00,9.660285029026872,21.015014970973127,0.0
2022-10-10 08:30:00,9.663500046855622,21.00209995314438,0.0
2022-10-10 09:00:00,9.666715064684372,20.98998493531563,0.0
2022-10-10 09:30:00,9.670375220167733,20.975624779832263,0.0
2022-10-10 10:00:00,9.674035375651092,20.96946462434891,0.254
2022-10-10 10:30:00,9.67915385222453,20.955546147775465,0.0
2022-10-10 11:00:00,9.684272328797968,20.943727671202037,0.254
2022-10-10 11:30:00,9.68792520682648,20.927274793173524,0.254
2022-10-10 12:00:00,9.691578084854996,20.91152191514501,0.254
2022-10-10 12:30:00,9.692714176416716,20.899485823583284,0.254
2022-10-10 13:00:00,9.693850267978435,20.89204973202156,0.0
2022-10-10 13:30:00,9.693419280930469,20.88578071906953,0.0
2022-10-10 14:00:00,9.692988293882497,20.8844117061175,0.0
2022-10-10 14:30:00,9.690795758459297,20.879504241540708,0.0
2022-10-10 15:00:00,9.688603223036091,20.887496776963907,0.0
2022-10-10 15:30:00,9.685536584425543,20.89646341557446,0.0
2022-10-10 16:00:00,9.682469945815,20.906930054185,0.0
2022-10-10 16:30:00,9.679460313934062,20.915339686065938,0.0
2022-10-10 17:00:00,9.676450682053124,20.92234931794688,0.0
2022-10-10 17:30:00,9.674486982154452,20.92701301784555,0.0
2022-10-10 18:00:00,9.67252328225578,20.92657671774422,0.0
2022-10-10 18:30:00,9.671711037434608,20.92598896256539,0.0
2022-10-10 19:00:00,9.670898792613436,20.923601207386564,0.0
2022-10-10 19:30:00,9.671395276754998,20.914104723245,0.0
2022-10-10 20:00:00,9.67189176089656,20.90360823910344,0.0
2022-10-10 20:30:00,9.672209138788356,20.887190861211643,0.0
2022-10-10 21:00:00,9.672526516680154,20.87307348331985,0.0
2022-10-10 21:30:00,9.673078794642183,20.860421205357813,0.0
2022-10-10 22:00:00,9.673631072604216,20.846268927395784,0.0
2022-10-10 22:30:00,9.674941418779138,20.82695858122086,0.0
2022-10-10 23:00:00,9.676251764954062,20.81364823504594,0.0
2022-10-10 23:30:00,9.677415753426011,20.804284246573985,0.0
2022-10-11 00:00:00,9.678579741897966,20.801520258102038,0.0
2022-10-11 00:30:00,9.679256140895388,20.797543859104607,0.0
2022-10-11 01:00:00,9.679932539892812,20.800667460107192,0.0
2022-10-11 01:30:00,9.677893235324374,20.80640676467563,0.0
2022-10-11 02:00:00,9.675853930755936,20.817646069244063,0.0
2022-10-11 02:30:00,9.672458189465234,20.825241810534763,0.0
2022-10-11 03:00:00,9.66906244817453,20.841237551825472,0.0
2022-10-11 03:30:00,9.665750801917577,20.85534919808243,0.0
2022-10-11 04:00:00,9.662439155660625,20.876560844339377,0.0
2022-10-11 04:30:00,9.6606958009225,20.8947041990775,0.0
2022-10-11 05:00:00,9.658952446184374,20.908247553815627,0.0
2022-10-11 05:30:00,9.658195590880622,20.916704409119376,0.0
2022-10-11 06:00:00,9.657438735576871,20.928161264423128,0.0
2022-10-11 06:30:00,9.658350843250622,20.92914915674937,0.0
2022-10-11 07:00:00,9.659262950924372,20.933537049075625,0.0
2022-10-11 07:30:00,9.661404139860624,20.924795860139383,0.0
2022-10-11 08:00:00,9.663545328796872,20.921954671203128,0.0
2022-10-11 08:30:00,9.666319252001482,20.91458074799852,0.0
2022-10-11 09:00:00,9.669093175206092,20.898306824793902,0.0
2022-10-11 09:30:00,9.67128773214453,20.89011226785547,0.0
2022-10-11 10:00:00,9.673482289082967,20.87851771091703,0.0
2022-10-11 10:30:00,9.675937217183591,20.86836278281641,0.0
2022-10-11 11:00:00,9.678392145284215,20.852107854715783,0.0
2022-10-11 11:30:00,9.679208433135855,20.83889156686414,0.0
2022-10-11 12:00:00,9.6800247209875,20.822675279012497,0.0
2022-10-11 12:30:00,9.6798435932225,20.8062564067775,0.0
2022-10-11 13:00:00,9.6796624654575,20.7916375345425,0.0
2022-10-11 13:30:00,9.678127326788514,20.782372673211484,0.0
2022-10-11 14:00:00,9.67659218811953,20.77070781188047,0.0
2022-10-11 14:30:00,9.67347945896164,20.768920541038355,0.0
2022-10-11 15:00:00,9.670366729803748,20.77323327019625,0.0
2022-10-11 15:30:00,9.66638434479203,20.779515655207973,0.0
2022-10-11 16:00:00,9.662401959780311,20.78409804021969,0.0
2022-10-11 16:30:00,9.65838480470656,20.78761519529344,0.0
2022-10-11 17:00:00,9.65436764963281,20.794332350367192,0.0
2022-10-11 17:30:00,9.650263973707029,20.79903602629297,0.0
2022-10-11 18:00:00,9.646160297781249,20.807239702218745,0.0
2022-10-11 18:30:00,9.64395563326664,20.805844366733364,0.0
2022-10-11 19:00:00,9.64175096875203,20.80444903124797,0.0
2022-10-11 19:30:00,9.641244781337342,20.80205521866266,0.0
2022-10-11 20:00:00,9.640738593922654,20.791461406077342,0.0
2022-10-11 20:30:00,9.641236695276405,20.785963304723595,0.0
2022-10-11 21:00:00,9.641734796630155,20.776765203369848,0.0
2022-10-11 21:30:00,9.642886656010702,20.763213343989296,0.0
2022-10-11 22:00:00,9.644038515391248,20.74806148460875,0.0
2022-10-11 22:30:00,9.646044667109845,20.73345533289016,0.0
2022-10-11 23:00:00,9.648050818828438,20.720749181171563,0.0
2022-10-11 23:30:00,9.650650083116796,20.707849916883205,0.0
2022-10-12 00:00:00,9.653249347405156,20.69645065259484,0.0
2022-10-12 00:30:00,9.653844885793202,20.6918551142068,0.0
2022-10-12 01:00:00,9.654440424181248,20.686759575818755,0.0
2022-10-12 01:30:00,9.650861937913358,20.69563806208664,0.0
2022-10-12 02:00:00,9.647283451645468,20.700216548354536,0.0
2022-10-12 02:30:00,9.642821563220156,20.717278436779846,0.0
2022-10-12 03:00:00,9.638359674794842,20.73574032520516,0.0
2022-10-12 03:30:00,9.636123878945622,20.742176121054374,0.0
2022-10-12 04:00:00,9.633888083096403,20.7582119169036,0.0
2022-10-12 04:30:00,9.632830022022734,20.77596997797727,0.0
2022-10-12 05:00:00,9.63177196094906,20.792328039050936,0.0
2022-10-12 05:30:00,9.631746894160154,20.799453105839845,0.0
2022-10-12 06:00:00,9.63172182737125,20.81027817262875,0.0
2022-10-12 06:30:00,9.63449292045453,20.81180707954547,0.0
2022-10-12 07:00:00,9.637264013537813,20.814435986462183,0.0
2022-10-12 07:30:00,9.641329280674135,20.819670719325863,0.0
2022-10-12 08:00:00,9.645394547810469,20.81800545218953,0.0
2022-10-12 08:30:00,9.650091740609062,20.810508259390936,0.0
2022-10-12 09:00:00,9.654788933407657,20.797211066592347,0.0
2022-10-12 09:30:00,9.657943710082424,20.788756289917576,0.0
2022-10-12 10:00:00,9.661098486757188,20.77760151324281,0.0
2022-10-12 10:30:00,9.66282000913078,20.765779990869223,0.0
2022-10-12 11:00:00,9.664541531504376,20.752058468495623,0.0
2022-10-12 11:30:00,9.664359999436329,20.73454000056368,0.0
2022-10-12 12:00:00,9.66417846736828,20.71902153263172,0.0
2022-10-12 12:30:00,9.662816774706403,20.703783225293595,0.0
2022-10-12 13:00:00,9.66145508204453,20.692244917955467,0.0
2022-10-12 13:30:00,9.658929805213749,20.678470194786247,0.0
2022-10-12 14:00:00,9.656404528382968,20.66609547161703,0.0
2022-10-12 14:30:00,9.652680897321249,20.662219102678755,0.0
2022-10-12 15:00:00,9.64895726625953,20.66104273374047,0.0
2022-10-12 15:30:00,9.64551947745195,20.66928052254805,0.0
2022-10-12 16:00:00,9.642081688644373,20.674118311355627,0.0
2022-10-12 16:30:00,9.63910157088586,20.684498429114136,0.0
2022-10-12 17:00:00,9.636121453127345,20.69657854687265,0.0
2022-10-12 17:30:00,9.633818138669294,20.705381861330704,0.0
2022-10-12 18:00:00,9.631514824211248,20.713085175788752,0.0
2022-10-12 18:30:00,9.630137363730544,20.713162636269452,0.0
2022-10-12 19:00:00,9.628759903249842,20.71684009675016,0.0
2022-10-12 19:30:00,9.629550315706483,20.71534968429352,0.0
2022-10-12 20:00:00,9.630340728163125,20.710459271836875,0.0
