date_time,pressao_mH2O_final,gmu_level_mH2O_compensado,grafica_level_mH2O_compensado,correios_level_mH2O_compensado,chuva_mm_30min
2022-09-10 15:30:00,9.609420146,20.744679853999997,,,6.8580000000000005
2022-09-10 16:00:00,9.608717076,20.766482924,,,2.54
2022-09-10 16:30:00,9.609841988,20.786858011999996,,,0.508
2022-09-10 17:00:00,9.612021505,20.801678494999997,,,1.016
2022-09-10 17:30:00,9.613638566,20.811961433999997,,,0.0
2022-09-10 18:00:00,9.614201022,20.820798977999996,,,0.254
2022-09-10 18:30:00,9.614552557,20.826647443,,,0.254
2022-09-10 19:00:00,9.618278828,20.826521172,,,0.0
2022-09-10 19:30:00,9.624465844,20.822834156,,,0.0
2022-09-10 20:00:00,9.628332728999998,20.819767270999996,,,0.0
2022-09-10 20:30:00,9.633535447,20.806564553,,,0.0
2022-09-10 21:00:00,9.641409831,20.798590169,,,0.0
2022-09-10 21:30:00,9.648299917,20.785000083000003,,,0.0
2022-09-10 22:00:00,9.651393424999998,20.780406575,,,0.0
2022-09-10 22:30:00,9.647737461,20.773662539,,,0.0
2022-09-10 23:00:00,9.646261014,20.767238986,,,0.0
2022-09-10 23:30:00,9.659619344,20.762080656000002,,,0.254
2022-09-11 00:00:00,9.654276012,20.766023988,,,0.0
2022-09-11 00:30:00,9.64963575,20.77376425,,,0.0
2022-09-11 01:00:00,9.645698558,20.787401442,,,0.0
2022-09-11 01:30:00,9.64893268,20.79956732,,,0.0
2022-09-11 02:00:00,9.653783863,20.813216136999998,,,0.0
2022-09-11 02:30:00,9.656525836,20.832174164,,,0.0
2022-09-11 03:00:00,9.654065091,20.853034909,,,0.0
2022-09-11 03:30:00,9.656385222,20.876414778,,,0.0
2022-09-11 04:00:00,9.655822766,20.896477234000002,,,0.0
2022-09-11 04:30:00,9.656947678,20.916652321999997,,,0.0
2022-09-11 05:00:00,9.657228906,20.937671093999995,,,0.0
2022-09-11 05:30:00,9.657791362,20.949908638000004,,,0.0
2022-09-11 06:00:00,9.658564739,20.961335261000002,,,0.0
2022-09-11 06:30:00,9.659197502,20.969202498,,,0.0
2022-09-11 07:00:00,9.66229101,20.971208990000004,,,0.0
2022-09-11 07:30:00,9.664048685,20.974051315000004,,,0.0
2022-09-11 08:00:00,9.667564035,20.969235965000003,,,0.0
2022-09-11 08:30:00,9.670095087,20.969804913000004,,,0.0
2022-09-11 09:00:00,9.674454121,20.963545879,,,0.0
2022-09-11 09:30:00,9.671782455,20.953717545000003,,,0.0
2022-09-11 10:00:00,9.671501227,20.947198773,,,0.0
2022-09-11 10:30:00,9.669602938,20.943197062,,,0.0
2022-09-11 11:00:00,9.667282807,20.938917193,,,0.0
2022-09-11 11:30:00,9.662361317,20.937838683000003,,,0.0
2022-09-11 12:00:00,9.65807259,20.940327410000005,,,0.0
2022-09-11 12:30:00,9.650830969,20.949769031000002,,,0.0
2022-09-11 13:00:00,9.646331321,20.958168679000003,,,0.0
2022-09-11 13:30:00,9.643589348,20.970410651999998,,,0.0
2022-09-11 14:00:00,9.638667858,20.989232142000006,,,0.0
2022-09-11 14:30:00,9.63346514,21.010834860000003,,,0.0
2022-09-11 15:00:00,9.628684264,21.028215736,,,0.0
2022-09-11 15:30:00,9.626926589,21.055173411,,,0.0
